Datetime,Water Level (m)
2023-08-21 06:00:00,1.4100869
2023-08-21 07:00:00,2.380314
2023-08-21 08:00:00,2.6249998
2023-08-21 09:00:00,2.283476
2023-08-21 10:00:00,1.4625655
2023-08-21 11:00:00,0.70907825
2023-08-21 12:00:00,0.027539195
2023-08-21 13:00:00,-0.4636332
2023-08-21 14:00:00,-0.7945382
2023-08-21 15:00:00,-1.0489135
2023-08-21 16:00:00,-1.1496524
2023-08-21 17:00:00,0.0872047
2023-08-21 18:00:00,1.2711606
2023-08-21 19:00:00,1.9894757
2023-08-21 20:00:00,2.3527877
2023-08-21 21:00:00,2.1813538
2023-08-21 22:00:00,1.5546049
2023-08-21 23:00:00,0.8008872
2023-08-22 00:00:00,0.15277508
2023-08-22 01:00:00,-0.34837767
2023-08-22 02:00:00,-0.6821254
2023-08-22 03:00:00,-0.92665523
2023-08-22 04:00:00,-0.94017845
2023-08-22 05:00:00,0.1668636
2023-08-22 06:00:00,1.1488248
2023-08-22 07:00:00,1.8134265
2023-08-22 08:00:00,2.2447793
2023-08-22 09:00:00,2.2028954
2023-08-22 10:00:00,1.7450405
2023-08-22 11:00:00,1.0054504
2023-08-22 12:00:00,0.32960373
2023-08-22 13:00:00,-0.21168725
2023-08-22 14:00:00,-0.58898604
2023-08-22 15:00:00,-0.86215097
2023-08-22 16:00:00,-1.0093555
2023-08-22 17:00:00,-0.46736297
2023-08-22 18:00:00,0.8294127
2023-08-22 19:00:00,1.5200086
2023-08-22 20:00:00,2.0332534
2023-08-22 21:00:00,2.147727
2023-08-22 22:00:00,1.8148876
2023-08-22 23:00:00,1.2417833
2023-08-23 00:00:00,0.56715715
2023-08-23 01:00:00,0.0018032107
2023-08-23 02:00:00,-0.38392308
2023-08-23 03:00:00,-0.66410273
2023-08-23 04:00:00,-0.810961
2023-08-23 05:00:00,-0.492354
2023-08-23 06:00:00,0.59332347
2023-08-23 07:00:00,1.2449746
2023-08-23 08:00:00,1.787485
2023-08-23 09:00:00,2.0339358
2023-08-23 10:00:00,1.8311718
2023-08-23 11:00:00,1.2942151
2023-08-23 12:00:00,0.6340927
2023-08-23 13:00:00,-0.004172707
2023-08-23 14:00:00,-0.4183627
2023-08-23 15:00:00,-0.7199038
2023-08-23 16:00:00,-0.96481806
2023-08-23 17:00:00,-0.9667009
2023-08-23 18:00:00,0.044174887
2023-08-23 19:00:00,0.9262072
2023-08-23 20:00:00,1.4892603
2023-08-23 21:00:00,1.8620534
2023-08-23 22:00:00,1.8598849
2023-08-23 23:00:00,1.5242417
2023-08-24 00:00:00,0.97083926
2023-08-24 01:00:00,0.37171847
2023-08-24 02:00:00,-0.08398713
2023-08-24 03:00:00,-0.40667635
2023-08-24 04:00:00,-0.64200735
2023-08-24 05:00:00,-0.66517234
2023-08-24 06:00:00,-0.030281076
2023-08-24 07:00:00,0.7970294
2023-08-24 08:00:00,1.2811253
2023-08-24 09:00:00,1.647831
2023-08-24 10:00:00,1.7330376
2023-08-24 11:00:00,1.474031
2023-08-24 12:00:00,1.0073787
2023-08-24 13:00:00,0.4636323
2023-08-24 14:00:00,-0.047952726
2023-08-24 15:00:00,-0.38046384
2023-08-24 16:00:00,-0.6350114
2023-08-24 17:00:00,-0.78593844
2023-08-24 18:00:00,-0.54391617
2023-08-24 19:00:00,0.3446699
2023-08-24 20:00:00,0.9212313
2023-08-24 21:00:00,1.3662297
2023-08-24 22:00:00,1.6451569
2023-08-24 23:00:00,1.6360594
2023-08-25 00:00:00,1.3601253
2023-08-25 01:00:00,0.900267
2023-08-25 02:00:00,0.38835955
2023-08-25 03:00:00,-0.039907012
2023-08-25 04:00:00,-0.31504273
2023-08-25 05:00:00,-0.4980938
2023-08-25 06:00:00,-0.51046157
2023-08-25 07:00:00,-0.07049786
2023-08-25 08:00:00,0.5652359
2023-08-25 09:00:00,0.95910513
2023-08-25 10:00:00,1.2763649
2023-08-25 11:00:00,1.4092394
2023-08-25 12:00:00,1.279665
2023-08-25 13:00:00,0.91515964
2023-08-25 14:00:00,0.44548744
2023-08-25 15:00:00,0.022779308
2023-08-25 16:00:00,-0.32619408
2023-08-25 17:00:00,-0.5352062
2023-08-25 18:00:00,-0.65795124
2023-08-25 19:00:00,-0.5877269
2023-08-25 20:00:00,-0.013989393
2023-08-25 21:00:00,0.6167055
2023-08-25 22:00:00,1.0287673
2023-08-25 23:00:00,1.3670733
2023-08-26 00:00:00,1.5107881
2023-08-26 01:00:00,1.4288142
2023-08-26 02:00:00,1.0897626
2023-08-26 03:00:00,0.6026022
2023-08-26 04:00:00,0.20478134
2023-08-26 05:00:00,-0.13725725
2023-08-26 06:00:00,-0.3814211
2023-08-26 07:00:00,-0.475584
2023-08-26 08:00:00,-0.36328438
2023-08-26 09:00:00,0.15112019
2023-08-26 10:00:00,0.6521175
2023-08-26 11:00:00,1.0178639
2023-08-26 12:00:00,1.2768339
2023-08-26 13:00:00,1.32006
2023-08-26 14:00:00,1.0950505
2023-08-26 15:00:00,0.6843636
2023-08-26 16:00:00,0.2191036
2023-08-26 17:00:00,-0.16408719
2023-08-26 18:00:00,-0.41054362
2023-08-26 19:00:00,-0.63586104
2023-08-26 20:00:00,-0.7543958
2023-08-26 21:00:00,-0.5973315
2023-08-26 22:00:00,0.17489351
2023-08-26 23:00:00,0.80781484
2023-08-27 00:00:00,1.3267233
2023-08-27 01:00:00,1.714426
2023-08-27 02:00:00,1.786759
2023-08-27 03:00:00,1.5578461
2023-08-27 04:00:00,1.0584955
2023-08-27 05:00:00,0.52344424
2023-08-27 06:00:00,0.04803218
